id,pers_num,gp_name,team,pos,time,year,round,pilot,code,circuit,color,lon,lat
14514,9,Japan,McLAREN,4,1:30:15.575,1997,16,M.Hakkinen,JPN,Suzuka,#ffffff,136.584209,34.88188
14515,3,Japan,WILLIAMS,dq,1:30:28.222,1997,16,J.Villeneuve,JPN,Suzuka,#ffffff,136.584209,34.88188
14516,7,Japan,BENETTON,5,1:30:28.849,1997,16,J.Alesi,JPN,Suzuka,#ffffff,136.584209,34.88188
14517,16,Japan,SAUBER,6,1:30:30.076,1997,16,J.Herbert,JPN,Suzuka,#ffffff,136.584209,34.88188
14518,12,Japan,JORDAN,7,1:30:45.271,1997,16,G.Fisichella,JPN,Suzuka,#ffffff,136.584209,34.88188
14519,8,Japan,BENETTON,8,1:30:48.875,1997,16,G.Berger,JPN,Suzuka,#ffffff,136.584209,34.88188
14520,11,Japan,JORDAN,9,1:31:10.482,1997,16,R.Schumacher,JPN,Suzuka,#ffffff,136.584209,34.88188
14521,10,Japan,McLAREN,10,,1997,16,D.Coulthard,JPN,Suzuka,#ffffff,136.584209,34.88188
14522,1,Japan,ARROWS,11,,1997,16,D.Hill,JPN,Suzuka,#ffffff,136.584209,34.88188
14523,2,Japan,ARROWS,12,,1997,16,P.Diniz,JPN,Suzuka,#ffffff,136.584209,34.88188
14524,18,Japan,TYRRELL,13,,1997,16,J.Verstappen,JPN,Suzuka,#ffffff,136.584209,34.88188
14525,21,Japan,MINARDI,r,,1997,16,T.Marques,JPN,Suzuka,#ffffff,136.584209,34.88188
14526,19,Japan,TYRRELL,r,,1997,16,M.Salo,JPN,Suzuka,#ffffff,136.584209,34.88188
14527,14,Japan,PROST,r,,1997,16,O.Panis,JPN,Suzuka,#ffffff,136.584209,34.88188
14528,15,Japan,PROST,r,,1997,16,S.Nakano,JPN,Suzuka,#ffffff,136.584209,34.88188
14529,20,Japan,MINARDI,r,,1997,16,U.Katayama,JPN,Suzuka,#ffffff,136.584209,34.88188
14530,22,Japan,STEWART,r,,1997,16,R.Barrichello,JPN,Suzuka,#ffffff,136.584209,34.88188
14531,23,Japan,STEWART,r,,1997,16,J.Magnussen,JPN,Suzuka,#ffffff,136.584209,34.88188
14532,17,Japan,SAUBER,ns,,1997,16,G.Morbidelli,JPN,Suzuka,#ffffff,136.584209,34.88188
14533,9,Europe,McLAREN,1,1:38:57.772,1997,17,M.Hakkinen,ESP,Jerez,#d9d9d9,-6.126074,36.685006
14534,10,Europe,McLAREN,2,1:38:59.426,1997,17,D.Coulthard,ESP,Jerez,#ffffff,-6.126074,36.685006
14535,3,Europe,WILLIAMS,3,1:38:59.574,1997,17,J.Villeneuve,ESP,Jerez,#ffffff,-6.126074,36.685006
14536,8,Europe,BENETTON,4,1:38:59.691,1997,17,G.Berger,ESP,Jerez,#ffffff,-6.126074,36.685006
14537,6,Europe,FERRARI,5,1:39:01.561,1997,17,E.Irvine,ESP,Jerez,#ffffff,-6.126074,36.685006
14538,4,Europe,WILLIAMS,6,1:39:02.309,1997,17,H.H.Frentzen,ESP,Jerez,#ffffff,-6.126074,36.685006
14539,14,Europe,PROST,7,1:40:04.917,1997,17,O.Panis,ESP,Jerez,#ffffff,-6.126074,36.685006
14540,16,Europe,SAUBER,8,1:40:10.732,1997,17,J.Herbert,ESP,Jerez,#ffffff,-6.126074,36.685006
14541,23,Europe,STEWART,9,1:40:15.259,1997,17,J.Magnussen,ESP,Jerez,#ffffff,-6.126074,36.685006
14542,15,Europe,PROST,10,1:40:15.987,1997,17,S.Nakano,ESP,Jerez,#ffffff,-6.126074,36.685006
14543,12,Europe,JORDAN,11,,1997,17,G.Fisichella,ESP,Jerez,#ffffff,-6.126074,36.685006
14544,19,Europe,TYRRELL,12,,1997,17,M.Salo,ESP,Jerez,#ffffff,-6.126074,36.685006
14545,7,Europe,BENETTON,13,,1997,17,J.Alesi,ESP,Jerez,#ffffff,-6.126074,36.685006
14546,17,Europe,SAUBER,14,,1997,17,N.Fontana,ESP,Jerez,#ffffff,-6.126074,36.685006
14547,21,Europe,MINARDI,15,,1997,17,T.Marques,ESP,Jerez,#ffffff,-6.126074,36.685006
14548,18,Europe,TYRRELL,16,,1997,17,J.Verstappen,ESP,Jerez,#ffffff,-6.126074,36.685006
14549,20,Europe,MINARDI,17,,1997,17,U.Katayama,ESP,Jerez,#ffffff,-6.126074,36.685006
14550,5,Europe,FERRARI,r,,1997,17,M.Schumacher,ESP,Jerez,#ffffff,-6.126074,36.685006
14551,1,Europe,ARROWS,r,,1997,17,D.Hill,ESP,Jerez,#ffffff,-6.126074,36.685006
14552,11,Europe,JORDAN,r,,1997,17,R.Schumacher,ESP,Jerez,#ffffff,-6.126074,36.685006
14553,22,Europe,STEWART,r,,1997,17,R.Barrichello,ESP,Jerez,#ffffff,-6.126074,36.685006
14554,2,Europe,ARROWS,r,,1997,17,P.Diniz,ESP,Jerez,#ffffff,-6.126074,36.685006
14555,8,Australia,McLAREN,1,1:31:45.996,1998,1,M.Hakkinen,AUS,Albert Park,#d9d9d9,144.95,-37.842
14556,7,Australia,McLAREN,2,1:31:46.698,1998,1,D.Coulthard,AUS,Albert Park,#ffffff,144.95,-37.842
14557,2,Australia,WILLIAMS,3,,1998,1,H.H.Frentzen,AUS,Albert Park,#ffffff,144.95,-37.842
14558,4,Australia,FERRARI,4,,1998,1,E.Irvine,AUS,Albert Park,#ffffff,144.95,-37.842
14559,1,Australia,WILLIAMS,5,,1998,1,J.Villeneuve,AUS,Albert Park,#ffffff,144.95,-37.842
14560,15,Australia,SAUBER,6,,1998,1,J.Herbert,AUS,Albert Park,#ffffff,144.95,-37.842
14561,6,Australia,BENETTON,7,,1998,1,A.Wurz,AUS,Albert Park,#ffffff,144.95,-37.842
14562,9,Australia,JORDAN,8,,1998,1,D.Hill,AUS,Albert Park,#ffffff,144.95,-37.842
14563,11,Australia,PROST,9,,1998,1,O.Panis,AUS,Albert Park,#ffffff,144.95,-37.842
14564,5,Australia,BENETTON,r,,1998,1,G.Fisichella,AUS,Albert Park,#ffffff,144.95,-37.842
14565,14,Australia,SAUBER,r,,1998,1,J.Alesi,AUS,Albert Park,#ffffff,144.95,-37.842
14566,12,Australia,PROST,r,,1998,1,J.Trulli,AUS,Albert Park,#ffffff,144.95,-37.842
14567,20,Australia,TYRRELL,r,,1998,1,R.Rosset,AUS,Albert Park,#ffffff,144.95,-37.842
14568,17,Australia,ARROWS,r,,1998,1,M.Salo,AUS,Albert Park,#ffffff,144.95,-37.842
14569,23,Australia,MINARDI,r,,1998,1,E.Tuero,AUS,Albert Park,#ffffff,144.95,-37.842
14570,22,Australia,MINARDI,r,,1998,1,S.Nakano,AUS,Albert Park,#ffffff,144.95,-37.842
14571,3,Australia,FERRARI,r,,1998,1,M.Schumacher,AUS,Albert Park,#ffffff,144.95,-37.842
14572,16,Australia,ARROWS,r,,1998,1,P.Diniz,AUS,Albert Park,#ffffff,144.95,-37.842
14573,10,Australia,JORDAN,r,,1998,1,R.Schumacher,AUS,Albert Park,#ffffff,144.95,-37.842
14574,19,Australia,STEWART,r,,1998,1,J.Magnussen,AUS,Albert Park,#ffffff,144.95,-37.842
14575,21,Australia,TYRRELL,r,,1998,1,T.Takagi,AUS,Albert Park,#ffffff,144.95,-37.842
14576,18,Australia,STEWART,r,,1998,1,R.Barrichello,AUS,Albert Park,#ffffff,144.95,-37.842
14577,8,Brazil,McLAREN,1,1:37:11.747,1998,2,M.Hakkinen,BRA,Interlagos,#d9d9d9,-46.701929,-23.702658
14578,7,Brazil,McLAREN,2,1:37:12.849,1998,2,D.Coulthard,BRA,Interlagos,#ffffff,-46.701929,-23.702658
14579,3,Brazil,FERRARI,3,1:38:12.297,1998,2,M.Schumacher,BRA,Interlagos,#ffffff,-46.701929,-23.702658
14580,6,Brazil,BENETTON,4,1:38:19.200,1998,2,A.Wurz,BRA,Interlagos,#ffffff,-46.701929,-23.702658
14581,2,Brazil,WILLIAMS,5,,1998,2,H.H.Frentzen,BRA,Interlagos,#ffffff,-46.701929,-23.702658
14582,5,Brazil,BENETTON,6,,1998,2,G.Fisichella,BRA,Interlagos,#ffffff,-46.701929,-23.702658
14583,1,Brazil,WILLIAMS,7,,1998,2,J.Villeneuve,BRA,Interlagos,#ffffff,-46.701929,-23.702658
14584,4,Brazil,FERRARI,8,,1998,2,E.Irvine,BRA,Interlagos,#ffffff,-46.701929,-23.702658
14585,14,Brazil,SAUBER,9,,1998,2,J.Alesi,BRA,Interlagos,#ffffff,-46.701929,-23.702658
14586,9,Brazil,JORDAN,dq,,1998,2,D.Hill,BRA,Interlagos,#ffffff,-46.701929,-23.702658
14587,19,Brazil,STEWART,10,,1998,2,J.Magnussen,BRA,Interlagos,#ffffff,-46.701929,-23.702658
14588,15,Brazil,SAUBER,11,,1998,2,J.Herbert,BRA,Interlagos,#ffffff,-46.701929,-23.702658
14589,11,Brazil,PROST,r,,1998,2,O.Panis,BRA,Interlagos,#ffffff,-46.701929,-23.702658
14590,18,Brazil,STEWART,r,,1998,2,R.Barrichello,BRA,Interlagos,#ffffff,-46.701929,-23.702658
14591,20,Brazil,TYRRELL,r,,1998,2,R.Rosset,BRA,Interlagos,#ffffff,-46.701929,-23.702658
14592,23,Brazil,MINARDI,r,,1998,2,E.Tuero,BRA,Interlagos,#ffffff,-46.701929,-23.702658
14593,16,Brazil,ARROWS,r,,1998,2,P.Diniz,BRA,Interlagos,#ffffff,-46.701929,-23.702658
14594,21,Brazil,TYRRELL,r,,1998,2,T.Takagi,BRA,Interlagos,#ffffff,-46.701929,-23.702658
14595,17,Brazil,ARROWS,r,,1998,2,M.Salo,BRA,Interlagos,#ffffff,-46.701929,-23.702658
14596,12,Brazil,PROST,r,,1998,2,J.Trulli,BRA,Interlagos,#ffffff,-46.701929,-23.702658
14597,22,Brazil,MINARDI,r,,1998,2,S.Nakano,BRA,Interlagos,#ffffff,-46.701929,-23.702658
14598,10,Brazil,JORDAN,r,,1998,2,R.Schumacher,BRA,Interlagos,#ffffff,-46.701929,-23.702658
14599,3,Argentina,FERRARI,1,1:48:36.175,1998,3,M.Schumacher,ARG,Buenos Aires,#ffb3b3,-58.381559,-34.603684
14600,8,Argentina,McLAREN,2,1:48:59.074,1998,3,M.Hakkinen,ARG,Buenos Aires,#ffffff,-58.381559,-34.603684
14601,4,Argentina,FERRARI,3,1:49:33.920,1998,3,E.Irvine,ARG,Buenos Aires,#ffffff,-58.381559,-34.603684
14602,6,Argentina,BENETTON,4,1:49:44.309,1998,3,A.Wurz,ARG,Buenos Aires,#ffffff,-58.381559,-34.603684
14603,14,Argentina,SAUBER,5,1:49:54.461,1998,3,J.Alesi,ARG,Buenos Aires,#ffffff,-58.381559,-34.603684
14604,7,Argentina,McLAREN,6,1:49:55.926,1998,3,D.Coulthard,ARG,Buenos Aires,#ffffff,-58.381559,-34.603684
14605,5,Argentina,BENETTON,7,1:50:04.613,1998,3,G.Fisichella,ARG,Buenos Aires,#ffffff,-58.381559,-34.603684
14606,9,Argentina,JORDAN,8,,1998,3,D.Hill,ARG,Buenos Aires,#ffffff,-58.381559,-34.603684
14607,2,Argentina,WILLIAMS,9,,1998,3,H.H.Frentzen,ARG,Buenos Aires,#ffffff,-58.381559,-34.603684
14608,18,Argentina,STEWART,10,,1998,3,R.Barrichello,ARG,Buenos Aires,#ffffff,-58.381559,-34.603684
14609,12,Argentina,PROST,11,,1998,3,J.Trulli,ARG,Buenos Aires,#ffffff,-58.381559,-34.603684
14610,21,Argentina,TYRRELL,12,,1998,3,T.Takagi,ARG,Buenos Aires,#ffffff,-58.381559,-34.603684
14611,22,Argentina,MINARDI,13,,1998,3,S.Nakano,ARG,Buenos Aires,#ffffff,-58.381559,-34.603684
14612,20,Argentina,TYRRELL,14,,1998,3,R.Rosset,ARG,Buenos Aires,#ffffff,-58.381559,-34.603684
14613,11,Argentina,PROST,15,,1998,3,O.Panis,ARG,Buenos Aires,#ffffff,-58.381559,-34.603684
14614,23,Argentina,MINARDI,r,,1998,3,E.Tuero,ARG,Buenos Aires,#ffffff,-58.381559,-34.603684
14615,1,Argentina,WILLIAMS,r,,1998,3,J.Villeneuve,ARG,Buenos Aires,#ffffff,-58.381559,-34.603684
14616,15,Argentina,SAUBER,r,,1998,3,J.Herbert,ARG,Buenos Aires,#ffffff,-58.381559,-34.603684
14617,10,Argentina,JORDAN,r,,1998,3,R.Schumacher,ARG,Buenos Aires,#ffffff,-58.381559,-34.603684
14618,17,Argentina,ARROWS,r,,1998,3,M.Salo,ARG,Buenos Aires,#ffffff,-58.381559,-34.603684
14619,19,Argentina,STEWART,r,,1998,3,J.Magnussen,ARG,Buenos Aires,#ffffff,-58.381559,-34.603684
14620,16,Argentina,ARROWS,r,,1998,3,P.Diniz,ARG,Buenos Aires,#ffffff,-58.381559,-34.603684
14621,7,San Marino,McLAREN,1,1:34:24.593,1998,4,D.Coulthard,ITA,Imola,#d9d9d9,11.712429,44.36
14622,3,San Marino,FERRARI,2,1:34:29.147,1998,4,M.Schumacher,ITA,Imola,#ffffff,11.712429,44.36
14623,4,San Marino,FERRARI,3,1:35:16.369,1998,4,E.Irvine,ITA,Imola,#ffffff,11.712429,44.36
14624,1,San Marino,WILLIAMS,4,1:35:19.183,1998,4,J.Villeneuve,ITA,Imola,#ffffff,11.712429,44.36
14625,2,San Marino,WILLIAMS,5,1:35:42.070,1998,4,H.H.Frentzen,ITA,Imola,#ffffff,11.712429,44.36
14626,14,San Marino,SAUBER,6,,1998,4,J.Alesi,ITA,Imola,#ffffff,11.712429,44.36
14627,10,San Marino,JORDAN,7,,1998,4,R.Schumacher,ITA,Imola,#ffffff,11.712429,44.36
14628,23,San Marino,MINARDI,8,,1998,4,E.Tuero,ITA,Imola,#ffffff,11.712429,44.36
14629,17,San Marino,ARROWS,9,,1998,4,M.Salo,ITA,Imola,#ffffff,11.712429,44.36
14630,9,San Marino,JORDAN,10,,1998,4,D.Hill,ITA,Imola,#ffffff,11.712429,44.36
14631,11,San Marino,PROST,11,,1998,4,O.Panis,ITA,Imola,#ffffff,11.712429,44.36
14632,20,San Marino,TYRRELL,r,,1998,4,R.Rosset,ITA,Imola,#ffffff,11.712429,44.36
14633,21,San Marino,TYRRELL,r,,1998,4,T.Takagi,ITA,Imola,#ffffff,11.712429,44.36
14634,12,San Marino,PROST,r,,1998,4,J.Trulli,ITA,Imola,#ffffff,11.712429,44.36
14635,22,San Marino,MINARDI,r,,1998,4,S.Nakano,ITA,Imola,#ffffff,11.712429,44.36
14636,16,San Marino,ARROWS,r,,1998,4,P.Diniz,ITA,Imola,#ffffff,11.712429,44.36
14637,8,San Marino,McLAREN,r,,1998,4,M.Hakkinen,ITA,Imola,#ffffff,11.712429,44.36
14638,5,San Marino,BENETTON,r,,1998,4,G.Fisichella,ITA,Imola,#ffffff,11.712429,44.36
14639,6,San Marino,BENETTON,r,,1998,4,A.Wurz,ITA,Imola,#ffffff,11.712429,44.36
14640,15,San Marino,SAUBER,r,,1998,4,J.Herbert,ITA,Imola,#ffffff,11.712429,44.36
14641,19,San Marino,STEWART,r,,1998,4,J.Magnussen,ITA,Imola,#ffffff,11.712429,44.36
14642,18,San Marino,STEWART,r,,1998,4,R.Barrichello,ITA,Imola,#ffffff,11.712429,44.36
14643,8,Spain,McLAREN,1,1:33:37.621,1998,5,M.Hakkinen,ESP,Catalunya,#d9d9d9,1.520862,41.591159
14644,7,Spain,McLAREN,2,1:33:47.060,1998,5,D.Coulthard,ESP,Catalunya,#ffffff,1.520862,41.591159
14645,3,Spain,FERRARI,3,1:34:24.715,1998,5,M.Schumacher,ESP,Catalunya,#ffffff,1.520862,41.591159
14646,6,Spain,BENETTON,4,1:34:40.159,1998,5,A.Wurz,ESP,Catalunya,#ffffff,1.520862,41.591159
14647,18,Spain,STEWART,5,,1998,5,R.Barrichello,ESP,Catalunya,#ffffff,1.520862,41.591159
14648,1,Spain,WILLIAMS,6,,1998,5,J.Villeneuve,ESP,Catalunya,#ffffff,1.520862,41.591159
14649,15,Spain,SAUBER,7,,1998,5,J.Herbert,ESP,Catalunya,#ffffff,1.520862,41.591159
14650,2,Spain,WILLIAMS,8,,1998,5,H.H.Frentzen,ESP,Catalunya,#ffffff,1.520862,41.591159
14651,12,Spain,PROST,9,,1998,5,J.Trulli,ESP,Catalunya,#ffffff,1.520862,41.591159
14652,14,Spain,SAUBER,10,,1998,5,J.Alesi,ESP,Catalunya,#ffffff,1.520862,41.591159
14653,10,Spain,JORDAN,11,,1998,5,R.Schumacher,ESP,Catalunya,#ffffff,1.520862,41.591159
14654,19,Spain,STEWART,12,,1998,5,J.Magnussen,ESP,Catalunya,#ffffff,1.520862,41.591159
14655,21,Spain,TYRRELL,13,,1998,5,T.Takagi,ESP,Catalunya,#ffffff,1.520862,41.591159
14656,22,Spain,MINARDI,14,,1998,5,S.Nakano,ESP,Catalunya,#ffffff,1.520862,41.591159
14657,23,Spain,MINARDI,15,,1998,5,E.Tuero,ESP,Catalunya,#ffffff,1.520862,41.591159
14658,11,Spain,PROST,16,,1998,5,O.Panis,ESP,Catalunya,#ffffff,1.520862,41.591159
14659,9,Spain,JORDAN,r,,1998,5,D.Hill,ESP,Catalunya,#ffffff,1.520862,41.591159
14660,5,Spain,BENETTON,r,,1998,5,G.Fisichella,ESP,Catalunya,#ffffff,1.520862,41.591159
14661,4,Spain,FERRARI,r,,1998,5,E.Irvine,ESP,Catalunya,#ffffff,1.520862,41.591159
14662,17,Spain,ARROWS,r,,1998,5,M.Salo,ESP,Catalunya,#ffffff,1.520862,41.591159
14663,16,Spain,ARROWS,r,,1998,5,P.Diniz,ESP,Catalunya,#ffffff,1.520862,41.591159
14664,8,Monaco,McLAREN,1,1:51:23.595,1998,6,M.Hakkinen,MCO,Monte Carlo,#d9d9d9,7.424616,43.738418
14665,5,Monaco,BENETTON,2,1:51:35.070,1998,6,G.Fisichella,MCO,Monte Carlo,#ffffff,7.424616,43.738418
14666,4,Monaco,FERRARI,3,1:52:04.973,1998,6,E.Irvine,MCO,Monte Carlo,#ffffff,7.424616,43.738418
14667,17,Monaco,ARROWS,4,1:52:23.958,1998,6,M.Salo,MCO,Monte Carlo,#ffffff,7.424616,43.738418
14668,1,Monaco,WILLIAMS,5,,1998,6,J.Villeneuve,MCO,Monte Carlo,#ffffff,7.424616,43.738418
14669,16,Monaco,ARROWS,6,,1998,6,P.Diniz,MCO,Monte Carlo,#ffffff,7.424616,43.738418
14670,15,Monaco,SAUBER,7,,1998,6,J.Herbert,MCO,Monte Carlo,#ffffff,7.424616,43.738418
14671,9,Monaco,JORDAN,8,,1998,6,D.Hill,MCO,Monte Carlo,#ffffff,7.424616,43.738418
14672,22,Monaco,MINARDI,9,,1998,6,S.Nakano,MCO,Monte Carlo,#ffffff,7.424616,43.738418
14673,3,Monaco,FERRARI,10,,1998,6,M.Schumacher,MCO,Monte Carlo,#ffffff,7.424616,43.738418
14674,21,Monaco,TYRRELL,11,,1998,6,T.Takagi,MCO,Monte Carlo,#ffffff,7.424616,43.738418
14675,14,Monaco,SAUBER,12,,1998,6,J.Alesi,MCO,Monte Carlo,#ffffff,7.424616,43.738418
14676,12,Monaco,PROST,r,,1998,6,J.Trulli,MCO,Monte Carlo,#ffffff,7.424616,43.738418
14677,11,Monaco,PROST,r,,1998,6,O.Panis,MCO,Monte Carlo,#ffffff,7.424616,43.738418
14678,10,Monaco,JORDAN,r,,1998,6,R.Schumacher,MCO,Monte Carlo,#ffffff,7.424616,43.738418
14679,6,Monaco,BENETTON,r,,1998,6,A.Wurz,MCO,Monte Carlo,#ffffff,7.424616,43.738418
14680,19,Monaco,STEWART,r,,1998,6,J.Magnussen,MCO,Monte Carlo,#ffffff,7.424616,43.738418
14681,7,Monaco,McLAREN,r,,1998,6,D.Coulthard,MCO,Monte Carlo,#ffffff,7.424616,43.738418
14682,18,Monaco,STEWART,r,,1998,6,R.Barrichello,MCO,Monte Carlo,#ffffff,7.424616,43.738418
14683,2,Monaco,WILLIAMS,r,,1998,6,H.H.Frentzen,MCO,Monte Carlo,#ffffff,7.424616,43.738418
14684,23,Monaco,MINARDI,r,,1998,6,E.Tuero,MCO,Monte Carlo,#ffffff,7.424616,43.738418
14685,3,Canada,FERRARI,1,1:40:57.355,1998,7,M.Schumacher,CAN,Montreal,#ffb3b3,-73.567256,45.501689
14686,5,Canada,BENETTON,2,1:41:13.055,1998,7,G.Fisichella,CAN,Montreal,#ffffff,-73.567256,45.501689
14687,4,Canada,FERRARI,3,1:41:54.455,1998,7,E.Irvine,CAN,Montreal,#ffffff,-73.567256,45.501689
14688,6,Canada,BENETTON,4,1:41:58.655,1998,7,A.Wurz,CAN,Montreal,#ffffff,-73.567256,45.501689
14689,18,Canada,STEWART,5,1:42:09.355,1998,7,R.Barrichello,CAN,Montreal,#ffffff,-73.567256,45.501689
14690,19,Canada,STEWART,6,,1998,7,J.Magnussen,CAN,Montreal,#ffffff,-73.567256,45.501689
14691,22,Canada,MINARDI,7,,1998,7,S.Nakano,CAN,Montreal,#ffffff,-73.567256,45.501689
14692,20,Canada,TYRRELL,8,,1998,7,R.Rosset,CAN,Montreal,#ffffff,-73.567256,45.501689
14693,16,Canada,ARROWS,9,,1998,7,P.Diniz,CAN,Montreal,#ffffff,-73.567256,45.501689
14694,1,Canada,WILLIAMS,10,,1998,7,J.Villeneuve,CAN,Montreal,#ffffff,-73.567256,45.501689
14695,23,Canada,MINARDI,r,,1998,7,E.Tuero,CAN,Montreal,#ffffff,-73.567256,45.501689
14696,9,Canada,JORDAN,r,,1998,7,D.Hill,CAN,Montreal,#ffffff,-73.567256,45.501689
14697,11,Canada,PROST,r,,1998,7,O.Panis,CAN,Montreal,#ffffff,-73.567256,45.501689
14698,2,Canada,WILLIAMS,r,,1998,7,H.H.Frentzen,CAN,Montreal,#ffffff,-73.567256,45.501689
14699,7,Canada,McLAREN,r,,1998,7,D.Coulthard,CAN,Montreal,#ffffff,-73.567256,45.501689
14700,15,Canada,SAUBER,r,,1998,7,J.Herbert,CAN,Montreal,#ffffff,-73.567256,45.501689
14701,17,Canada,ARROWS,r,,1998,7,M.Salo,CAN,Montreal,#ffffff,-73.567256,45.501689
14702,14,Canada,SAUBER,r,,1998,7,J.Alesi,CAN,Montreal,#ffffff,-73.567256,45.501689
14703,8,Canada,McLAREN,r,,1998,7,M.Hakkinen,CAN,Montreal,#ffffff,-73.567256,45.501689
14704,21,Canada,TYRRELL,r,,1998,7,T.Takagi,CAN,Montreal,#ffffff,-73.567256,45.501689
14705,10,Canada,JORDAN,r,,1998,7,R.Schumacher,CAN,Montreal,#ffffff,-73.567256,45.501689
14706,12,Canada,PROST,r,,1998,7,J.Trulli,CAN,Montreal,#ffffff,-73.567256,45.501689
14707,3,France,FERRARI,1,1:34:45.026,1998,8,M.Schumacher,FRA,Magny-Cours,#ffb3b3,3.15205,46.883895
14708,4,France,FERRARI,2,1:35:04.601,1998,8,E.Irvine,FRA,Magny-Cours,#ffffff,3.15205,46.883895
14709,8,France,McLAREN,3,1:35:04.773,1998,8,M.Hakkinen,FRA,Magny-Cours,#ffffff,3.15205,46.883895
14710,1,France,WILLIAMS,4,1:35:51.991,1998,8,J.Villeneuve,FRA,Magny-Cours,#ffffff,3.15205,46.883895
14711,6,France,BENETTON,5,,1998,8,A.Wurz,FRA,Magny-Cours,#ffffff,3.15205,46.883895
14712,7,France,McLAREN,6,,1998,8,D.Coulthard,FRA,Magny-Cours,#ffffff,3.15205,46.883895
14713,14,France,SAUBER,7,,1998,8,J.Alesi,FRA,Magny-Cours,#ffffff,3.15205,46.883895
14714,15,France,SAUBER,8,,1998,8,J.Herbert,FRA,Magny-Cours,#ffffff,3.15205,46.883895
14715,5,France,BENETTON,9,,1998,8,G.Fisichella,FRA,Magny-Cours,#ffffff,3.15205,46.883895
14716,18,France,STEWART,10,,1998,8,R.Barrichello,FRA,Magny-Cours,#ffffff,3.15205,46.883895
14717,11,France,PROST,11,,1998,8,O.Panis,FRA,Magny-Cours,#ffffff,3.15205,46.883895
14718,19,France,STEWART,12,,1998,8,J.Verstappen,FRA,Magny-Cours,#ffffff,3.15205,46.883895
14719,17,France,ARROWS,13,,1998,8,M.Salo,FRA,Magny-Cours,#ffffff,3.15205,46.883895
14720,16,France,ARROWS,14,,1998,8,P.Diniz,FRA,Magny-Cours,#ffffff,3.15205,46.883895
14721,2,France,WILLIAMS,15,,1998,8,H.H.Frentzen,FRA,Magny-Cours,#ffffff,3.15205,46.883895
14722,10,France,JORDAN,16,,1998,8,R.Schumacher,FRA,Magny-Cours,#ffffff,3.15205,46.883895
14723,22,France,MINARDI,17,,1998,8,S.Nakano,FRA,Magny-Cours,#ffffff,3.15205,46.883895
14724,21,France,TYRRELL,r,,1998,8,T.Takagi,FRA,Magny-Cours,#ffffff,3.15205,46.883895
14725,12,France,PROST,r,,1998,8,J.Trulli,FRA,Magny-Cours,#ffffff,3.15205,46.883895
14726,23,France,MINARDI,r,,1998,8,E.Tuero,FRA,Magny-Cours,#ffffff,3.15205,46.883895
14727,9,France,JORDAN,r,,1998,8,D.Hill,FRA,Magny-Cours,#ffffff,3.15205,46.883895
14728,20,France,TYRRELL,r,,1998,8,R.Rosset,FRA,Magny-Cours,#ffffff,3.15205,46.883895
14729,3,Great Britain,FERRARI,1,1:47:12.450,1998,9,M.Schumacher,GBR,Silverstone,#ffb3b3,-1.0169,52.071221
14730,8,Great Britain,McLAREN,2,1:47:24.915,1998,9,M.Hakkinen,GBR,Silverstone,#ffffff,-1.0169,52.071221
14731,4,Great Britain,FERRARI,3,1:47:31.649,1998,9,E.Irvine,GBR,Silverstone,#ffffff,-1.0169,52.071221
14732,6,Great Britain,BENETTON,4,,1998,9,A.Wurz,GBR,Silverstone,#ffffff,-1.0169,52.071221
14733,5,Great Britain,BENETTON,5,,1998,9,G.Fisichella,GBR,Silverstone,#ffffff,-1.0169,52.071221
14734,10,Great Britain,JORDAN,6,,1998,9,R.Schumacher,GBR,Silverstone,#ffffff,-1.0169,52.071221
14735,1,Great Britain,WILLIAMS,7,,1998,9,J.Villeneuve,GBR,Silverstone,#ffffff,-1.0169,52.071221
14736,22,Great Britain,MINARDI,8,,1998,9,S.Nakano,GBR,Silverstone,#ffffff,-1.0169,52.071221
14737,21,Great Britain,TYRRELL,9,,1998,9,T.Takagi,GBR,Silverstone,#ffffff,-1.0169,52.071221
14738,14,Great Britain,SAUBER,r,,1998,9,J.Alesi,GBR,Silverstone,#ffffff,-1.0169,52.071221
14739,16,Great Britain,ARROWS,r,,1998,9,P.Diniz,GBR,Silverstone,#ffffff,-1.0169,52.071221
14740,11,Great Britain,PROST,r,,1998,9,O.Panis,GBR,Silverstone,#ffffff,-1.0169,52.071221
14741,18,Great Britain,STEWART,r,,1998,9,R.Barrichello,GBR,Silverstone,#ffffff,-1.0169,52.071221
14742,19,Great Britain,STEWART,r,,1998,9,J.Verstappen,GBR,Silverstone,#ffffff,-1.0169,52.071221
14743,7,Great Britain,McLAREN,r,,1998,9,D.Coulthard,GBR,Silverstone,#ffffff,-1.0169,52.071221
14744,12,Great Britain,PROST,r,,1998,9,J.Trulli,GBR,Silverstone,#ffffff,-1.0169,52.071221
14745,20,Great Britain,TYRRELL,r,,1998,9,R.Rosset,GBR,Silverstone,#ffffff,-1.0169,52.071221
14746,23,Great Britain,MINARDI,r,,1998,9,E.Tuero,GBR,Silverstone,#ffffff,-1.0169,52.071221
14747,15,Great Britain,SAUBER,r,,1998,9,J.Herbert,GBR,Silverstone,#ffffff,-1.0169,52.071221
14748,17,Great Britain,ARROWS,r,,1998,9,M.Salo,GBR,Silverstone,#ffffff,-1.0169,52.071221
